id,name,,,,,,,,,,,,,,,,,,
1141,Espada Imaterial,,,,,,,,,,,,,,,,,,
1142,Espada Adornada,,,,,,,,,,,,,,,,,,
1143,Espada de Gaia,,,,,,,,,,,,,,,,,,
1144,Sashimi,,,,,,,,,,,,,,,,,,
1145,Vingadora Sagrada,,,,,,,,,,,,,,,,,,
1146,Espada Citadina,,,,,,,,,,,,,,,,,,
1147,Espada Citadina,,,,,,,,,,,,,,,,,,
1148,Lâmina de Poeira Estelar ,,,,,,,,,,,,,,,,,,
1149,Flamberge,,,,,,,,,,,,,,,,,,
1151,Espada Matadora,,,,,,,,,,,,,,,,,,
1152,Espada Matadora,,,,,,,,,,,,,,,,,,
1153,Espada Matadora,,,,,,,,,,,,,,,,,,
1154,Espada Bastarda,,,,,,,,,,,,,,,,,,
1155,Espada Bastarda,,,,,,,,,,,,,,,,,,
1156,Espada Bastarda,,,,,,,,,,,,,,,,,,
1157,Espada de Duas Mãos,,,,,,,,,,,,,,,,,,
1158,Espada de Duas Mãos,,,,,,,,,,,,,,,,,,
1159,Espada de Duas Mãos,,,,,,,,,,,,,,,,,,
1160,Espada Larga,,,,,,,,,,,,,,,,,,
1161,Balmung,,,,,,,,,,,,,,,,,,
1162,Espada Larga,,,,,,,,,,,,,,,,,,
1163,Claymore,,,,,,,,,,,,,,,,,,
1164,Muramasa,,,,,,,,,,,,,,,,,,
1165,Masamune,,,,,,,,,,,,,,,,,,
1166,Caçadora de Dragões,,,,,,,,,,,,,,,,,,
1167,Schweizersabel,,,,,,,,,,,,,,,,,,
1168,Zweihander,,,,,,,,,,,,,,,,,,
1169,Executora,,,,,,,,,,,,,,,,,,
1170,Katzbalger,,,,,,,,,,,,,,,,,,
1171,Zweihander,,,,,,,,,,,,,,,,,,
1172,Claymore,,,,,,,,,,,,,,,,,,
1173,Muramasa [A],,,,,,,,,,,,,,,,,,
1174,Executora [A],,,,,,,,,,,,,,,,,,
1175,Zanbatô,,,,,,,,,,,,,,,,,,
1176,Dilaceradora,,,,,,,,,,,,,,,,,,
1177,Muramash,,,,,,,,,,,,,,,,,,
1178,Schweizersabel,,,,,,,,,,,,,,,,,,
1179,Executora,,,,,,,,,,,,,,,,,,
1180,Matadora de Dragões,,,,,,,,,,,,,,,,,,
1181,Tae Goo Lyeon,10000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; if(getrefine()>8) { bonus bCastrate",-20; bonus bDelayrate,"-20; } """,,,,,,,,,,,,,
1182,Comedor Sangrento,1,5000,0,"\""{ specialeffect2 EF_FIRESPLASHHIT; }\""; bonus bHPGainValue","100; """,,,,,,,,,,,,,
1183,Katzbalger de Assalto A,,,,,,,,,,,,,,,,,,
1184,Katzbalger de Assalto B,,,,,,,,,,,,,,,,,,
1185,Terror Violeta,"5000; """,,,,,,,,,,,,,,,,,
1186,Guia da Morte,,,,,,,,,,,,,,,,,,
1187,Claymore Gloriosa,,,,,,,,,,,,,,,,,,
1188,Espada Veterana,,,,,,,,,,,,,,,,,,
1189,Krasnaya,,,,,,,,,,,,,,,,,,
1190,Claymore,,,,,,,,,,,,,,,,,,
1201,Faca,,,,,,,,,,,,,,,,,,
1202,Faca,,,,,,,,,,,,,,,,,,
1203,Faca,,,,,,,,,,,,,,,,,,
1204,Punhal,,,,,,,,,,,,,,,,,,
1205,Punhal,,,,,,,,,,,,,,,,,,
1206,Punhal,,,,,,,,,,,,,,,,,,
1207,Main Gauche,,,,,,,,,,,,,,,,,,
1208,Main Gauche,,,,,,,,,,,,,,,,,,
1209,Main Gauche,,,,,,,,,,,,,,,,,,
1210,Faca Escocesa,,,,,,,,,,,,,,,,,,
1211,Punhal,,,,,,,,,,,,,,,,,,
1212,Punhal,,,,,,,,,,,,,,,,,,
1213,Adaga,,,,,,,,,,,,,,,,,,
1214,Adaga,,,,,,,,,,,,,,,,,,
1215,Adaga,,,,,,,,,,,,,,,,,,
1216,Stiletto,,,,,,,,,,,,,,,,,,
1217,Stiletto,,,,,,,,,,,,,,,,,,
1218,Stiletto,,,,,,,,,,,,,,,,,,
1219,Gladius,,,,,,,,,,,,,,,,,,
1220,Gladius,,,,,,,,,,,,,,,,,,
1221,Gladius,,,,,,,,,,,,,,,,,,
1222,Damascus,,,,,,,,,,,,,,,,,,
1223,Adaga da Boa Ventura,,,,,,,,,,,,,,,,,,
1224,Destruidor de Espada,,,,,,,,,,,,,,,,,,
1225,Destruidor de Malha,,,,,,,,,,,,,,,,,,
1226,Damascus,,,,,,,,,,,,,,,,,,
1227,Faca de Capina,,,,,,,,,,,,,,,,,,
1228,Faca de Combate,,,,,,,,,,,,,,,,,,
1229,Faca da Mamãe,,,,,,,,,,,,,,,,,,
1230,Rondel,,,,,,,,,,,,,,,,,,
1231,Bazerald,,,,,,,,,,,,,,,,,,
1232,Adaga do Algoz,,,,,,,,,,,,,,,,,,
1233,Adaga Exorcista,,,,,,,,,,,,,,,,,,
1234,Walgwanggum,,,,,,,,,,,,,,,,,,
1235,Azoth,,,,,,,,,,,,,,,,,,
1236,Sucsamad,,,,,,,,,,,,,,,,,,
1237,Adaga Sinistra,,,,,,,,,,,,,,,,,,
1238,Adaga da Cobiça,,,,,,,,,,,,,,,,,,
1239,Adaga Venenosa,,,,,,,,,,,,,,,,,,
1240,Adaga Real,,,,,,,,,,,,,,,,,,
1241,Adaga Profana,,,,,,,,,,,,,,,,,,
1242,Adaga Certeira,,,,,,,,,,,,,,,,,,
1243,Adaga do Aprendiz,,,,,,,,,,,,,,,,,,
1244,Adaga Sagrada,,,,,,,,,,,,,,,,,,
1245,Cinquedea,,,,,,,,,,,,,,,,,,
1246,Cinquedea,,,,,,,,,,,,,,,,,,
1247,Adaga Incendiária,,,,,,,,,,,,,,,,,,
1248,Adaga de Obsidiana,,,,,,,,,,,,,,,,,,
1249,Adaga do Pescador,,,,,,,,,,,,,,,,,,
1250,Jur,,,,,,,,,,,,,,,,,,
1251,Jur,,,,,,,,,,,,,,,,,,
1252,Katar,,,,,,,,,,,,,,,,,,
1253,Katar,,,,,,,,,,,,,,,,,,
1254,Jamadhar,,,,,,,,,,,,,,,,,,
1255,Jamadhar,,,,,,,,,,,,,,,,,,
1256,Katar Gélida,,,,,,,,,,,,,,,,,,
1257,Katar da Espinheira Empoeirada,,,,,,,,,,,,,,,,,,
1258,Katar da Chama Impetuosa,,,,,,,,,,,,,,,,,,
1259,Katar do Vento Perfurante,,,,,,,,,,,,,,,,,,
1260,Osso Afiado de Carniçal,,,,,,,,,,,,,,,,,,
1261,Infiltrador,,,,,,,,,,,,,,,,,,
1262,Unha de Loki,,,,,,,,,,,,,,,,,,
1263,Toque Profano,,,,,,,,,,,,,,,,,,
1264,Jur Especial,,,,,,,,,,,,,,,,,,
1265,Rugido Sangrento,,,,,,,,,,,,,,,,,,
1266,Infiltrador,,,,,,,,,,,,,,,,,,
1267,Infiltrador [A],,,,,,,,,,,,,,,,,,
1268,Garra da Fera Selvagem,,,,,,,,,,,,,,,,,,
1269,Escama Invertida,,,,,,,,,,,,,,,,,,
1270,Katar Perfurante,,,,,,,,,,,,,,,,,,
1271,Lágrimas Sangrentas,,,,,,,,,,,,,,,,,,
1272,Scratcher,,,,,,,,,,,,,,,,,,
1273,Rugido Sangrento [A],,,,,,,,,,,,,,,,,,
1274,Refined Unholy Touch,,,,,,,,,,,,,,,,,,
1275,Katar Gélida,,,,,,,,,,,,,,,,,,
1276,Katar da Espinheira Empoeirada,,,,,,,,,,,,,,,,,,
1277,Katar da Chama Impetuosa,,,,,,,,,,,,,,,,,,
1278,Katar do Vento Perfurante,,,,,,,,,,,,,,,,,,
1279,Katar da Carnificina A,,,,,,,,,,,,,,,,,,
1280,Katar da Carnificina B,,,,,,,,,,,,,,,,,,
1281,Rugido Sangrento Glorioso,3000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; """,,,,,,,,,,,,,,,
1282,Jamadhar Glorioso,3000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; """,,,,,,,,,,,,,,,
1283,Katar Of Speed,,,,,,,,,,,,,,,,,,
1284,Krishna,,,,,,,,,,,,,,,,,,
1285,Chakram,,,,,,,,,,,,,,,,,,
1286,Jamadhar,,,,,,,,,,,,,,,,,,
1301,Machado,,,,,,,,,,,,,,,,,,
1302,Machado,,,,,,,,,,,,,,,,,,
1303,Machado,,,,,,,,,,,,,,,,,,
1304,Machado dos Orcs,,,,,,,,,,,,,,,,,,
1305,Talhador,,,,,,,,,,,,,,,,,,
1306,Machado de Combate,,,,,,,,,,,,,,,,,,
1307,Falcão do Vento,,,,,,,,,,,,,,,,,,
1308,Machado Dourado,,,,,,,,,,,,,,,,,,
1309,Machado Orc,,,,,,,,,,,,,,,,,,
1310,Retalhador Glorioso,,,,,,,,,,,,,,,,,,
1311,Machado Vecer,,,,,,,,,,,,,,,,,,
1312,Orcish Axe,,,,,,,,,,,,,,,,,,
1313,Tourist Axe,,,,,,,,,,,,,,,,,,
1314,Tomahawk,,,,,,,,,,,,,,,,,,
1315,Light Epsilon,,,,,,,,,,,,,,,,,,
1351,Machado de Batalha,,,,,,,,,,,,,,,,,,
1352,Machado de Batalha,,,,,,,,,,,,,,,,,,
1353,Machado de Batalha,,,,,,,,,,,,,,,,,,
1354,Marreta,,,,,,,,,,,,,,,,,,
1355,Marreta,,,,,,,,,,,,,,,,,,
1356,Marreta,,,,,,,,,,,,,,,,,,
1357,Demolidor,,,,,,,,,,,,,,,,,,
1358,Demolidor,,,,,,,,,,,,,,,,,,
1359,Demolidor,,,,,,,,,,,,,,,,,,
1360,Machado de Duas Mãos,,,,,,,,,,,,,,,,,,
1361,Machado de Duas Mãos,,,,,,,,,,,,,,,,,,
1362,Machado de Duas Mãos,,,,,,,,,,,,,,,,,,
1363,Machado Sangrento,,,,,,,,,,,,,,,,,,
1364,Machado Impetuoso,,,,,,,,,,,,,,,,,,
1365,Sabbath,,,,,,,,,,,,,,,,,,
1366,Cruz Impiedosa,,,,,,,,,,,,,,,,,,
1367,Carniceiro,,,,,,,,,,,,,,,,,,
1368,Tacape,,,,,,,,,,,,,,,,,,
1369,Guilhotina,,,,,,,,,,,,,,,,,,
1370,Machado do Apocalipse,,,,,,,,,,,,,,,,,,
1371,Machado do Apocalipse,,,,,,,,,,,,,,,,,,
1372,Cruz Impiedosa [A],,,,,,,,,,,,,,,,,,
1373,Refined Bloody Axe,,,,,,,,,,,,,,,,,,
1374,Tomahawk,,,,,,,,,,,,,,,,,,
1375,Bardiche Dentilhado,,,,,,,,,,,,,,,,,,
1376,Desolador,,,,,,,,,,,,,,,,,,
1377,Fúria do Furacão,,,,,,,,,,,,,,,,,,
1378,Refined Great Axe,,,,,,,,,,,,,,,,,,
1379,Machado de Batalha Insana A,,,,,,,,,,,,,,,,,,
1380,Machado de Batalha Insana B,3000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; bonus bUnbreakableWeapon","0; """,,,,,,,,,,,,,,
1381,Machado de Batalha de Iniciante,,,,,,,,,,,,,,,,,,
1382,Machado de Duas Mãos Glorioso,,,,,,,,,,,,,,,,,,
1383,Machado Celestial,,,,,,,,,,,,,,,,,,
1384,Machado Veterano,,,,,,,,,,,,,,,,,,
1385,Martelo Quebra-Pedra de Bradium,,,,,,,,,,,,,,,,,,
1386,Doom Slayer,,,,,,,,,,,,,,,,,,
1387,Machado Gigante,,,,,,,,,,,,,,,,,,
1388,Two-Handed Axe,,,,,,,,,,,,,,,,,,
1389,Tomahawk,,,,,,,,,,,,,,,,,,
1390,Light Epsilon,,,,,,,,,,,,,,,,,,
1401,Azagaia,,,,,,,,,,,,,,,,,,
1402,Azagaia,,,,,,,,,,,,,,,,,,
1403,Azagaia,,,,,,,,,,,,,,,,,,
1404,Ranseur,,,,,,,,,,,,,,,,,,
1405,Ranseur,,,,,,,,,,,,,,,,,,
1406,Ranseur,,,,,,,,,,,,,,,,,,
1407,Pique,,,,,,,,,,,,,,,,,,
1408,Pique,,,,,,,,,,,,,,,,,,
1409,Pique,,,,,,,,,,,,,,,,,,
1410,Lança,,,,,,,,,,,,,,,,,,
1411,Lança,,,,,,,,,,,,,,,,,,
1412,Lança,,,,,,,,,,,,,,,,,,
1413,Gungnir,,,,,,,,,,,,,,,,,,
1414,Gelerdria,,,,,,,,,,,,,,,,,,
1415,Broca,,,,,,,,,,,,,,,,,,
1416,Tjungkuletti,,,,,,,,,,,,,,,,,,
1417,Bardiche,,,,,,,,,,,,,,,,,,
1418,Gungnir,,,,,,,,,,,,,,,,,,
1419,Bardiche [A],,,,,,,,,,,,,,,,,,
1420,Lança Longa,,,,,,,,,,,,,,,,,,
1421,Lança de Gancho,,,,,,,,,,,,,,,,,,
1422,Lança de Caça,,,,,,,,,,,,,,,,,,
1423,Pole XO,,,,,,,,,,,,,,,,,,
1424,Refined Brocca,,,,,,,,,,,,,,,,,,
1425,Lança de Assalto,,,,,,,,,,,,,,,,,,
1426,Lança Gloriosa,,,,,,,,,,,,,,,,,,
1427,Spear Of Excellent,,,,,,,,,,,,,,,,,,
1428,Long Horn,,,,,,,,,,,,,,,,,,
1429,Hunting Spear,,,,,,,,,,,,,,,,,,
1430,Pike,,,,,,,,,,,,,,,,,,
1431,Pole Axe,,,,,,,,,,,,,,,,,,
1432,Pole Axe,,,,,,,,,,,,,,,,,,
1451,Guisarme,,,,,,,,,,,,,,,,,,
1452,Guisarme,,,,,,,,,,,,,,,,,,
1453,Guisarme,,,,,,,,,,,,,,,,,,
1454,Glaive,,,,,,,,,,,,,,,,,,
1455,Glaive,,,,,,,,,,,,,,,,,,
1456,Glaive,,,,,,,,,,,,,,,,,,
1457,Guerrilheira,,,,,,,,,,,,,,,,,,
1458,Guerrilheira,,,,,,,,,,,,,,,,,,
1459,Guerrilheira,,,,,,,,,,,,,,,,,,
1460,Tridente,,,,,,,,,,,,,,,,,,
1461,Tridente,,,,,,,,,,,,,,,,,,
1462,Tridente,,,,,,,,,,,,,,,,,,
1463,Alabarda,,,,,,,,,,,,,,,,,,
1464,Alabarda,,,,,,,,,,,,,,,,,,
1465,Alabarda,,,,,,,,,,,,,,,,,,
1466,Foice,,,,,,,,,,,,,,,,,,
1467,Guisarme-Bico,,,,,,,,,,,,,,,,,,
1468,Zéfiro,,,,,,,,,,,,,,,,,,
1469,Lança de Longiness,,,,,,,,,,,,,,,,,,
1470,Brionac,,,,,,,,,,,,,,,,,,
1471,Fogo Infernal,,,,,,,,,,,,,,,,,,
1472,Cajado Cabalístico,,,,,,,,,,,,,,,,,,
1473,Cajado Esfíngico,,,,,,,,,,,,,,,,,,
1474,Gae Bolg,,,,,,,,,,,,,,,,,,
1475,Lança Eqüestre,,,,,,,,,,,,,,,,,,
1476,Foice,,,,,,,,,,,,,,,,,,
1477,Lança Espectral,,,,,,,,,,,,,,,,,,
1478,Ahlspiess,,,,,,,,,,,,,,,,,,
1479,Lança Espectral,,,,,,,,,,,,,,,,,,
1480,Gae Bolg,,,,,,,,,,,,,,,,,,
1481,Zéfiro,,,,,,,,,,,,,,,,,,
1482,Lança de Assalto de Duas Mãos,,,,,,,,,,,,,,,,,,
1483,Lança de Marfim,,,,,,,,,,,,,,,,,,
1484,Pilares,,,,,,,,,,,,,,,,,,
1485,Tridente de Batalha,,,,,,,,,,,,,,,,,,
1486,Lança de Duas Mãos Gloriosa,,,,,,,,,,,,,,,,,,
1487,Lance,,,,,,,,,,,,,,,,,,
1488,Ahlspiess,,,,,,,,,,,,,,,,,,
1501,Clava,,,,,,,,,,,,,,,,,,
1502,Clava,,,,,,,,,,,,,,,,,,
1503,Clava,,,,,,,,,,,,,,,,,,
1504,Maça,,,,,,,,,,,,,,,,,,
1505,Maça,,,,,,,,,,,,,,,,,,
1506,Maça,,,,,,,,,,,,,,,,,,
1507,Esmagador,,,,,,,,,,,,,,,,,,
1508,Esmagador,,,,,,,,,,,,,,,,,,
1509,Esmagador,,,,,,,,,,,,,,,,,,
1510,Mangual,,,,,,,,,,,,,,,,,,
1511,Mangual,,,,,,,,,,,,,,,,,,
1512,Mangual,,,,,,,,,,,,,,,,,,
1513,Maça de Guerra,,,,,,,,,,,,,,,,,,
1514,Maça de Guerra,,,,,,,,,,,,,,,,,,
1515,Maça de Guerra,,,,,,,,,,,,,,,,,,
1516,Maça Espada,,,,,,,,,,,,,,,,,,
1517,Maça Espada,,,,,,,,,,,,,,,,,,
1518,Maça Espada,,,,,,,,,,,,,,,,,,
1519,Mangual Pesado,,,,,,,,,,,,,,,,,,
1520,Mangual Pesado,,,,,,,,,,,,,,,,,,
1521,Mangual Pesado,,,,,,,,,,,,,,,,,,
1522,Atordoador,,,,,,,,,,,,,,,,,,
1523,Clava com Espetos,,,,,,,,,,,,,,,,,,
1524,Maça de Ouro,,,,,,,,,,,,,,,,,,
1525,Maça Longa,,,,,,,,,,,,,,,,,,
1526,Maça de Talho,,,,,,,,,,,,,,,,,,
1527,Quatrilho,,,,,,,,,,,,,,,,,,
1528,Grande Cruz,,,,,,,,,,,,,,,,,,
1529,Taco,,,,,,,,,,,,,,,,,,
1530,Mjollnir,,,,,,,,,,,,,,,,,,
1531,Chave Inglesa,,,,,,,,,,,,,,,,,,
1532,Atordoador,,,,,,,,,,,,,,,,,,
1533,Warrior s Balmung,,,,,,,,,,,,,,,,,,
1534,Wrench,,,,,,,,,,,,,,,,,,
1535,Martelo de Forja de Hollgrehenn,,,,,,,,,,,,,,,,,,
1536,Good Morning Star,,,,,,,,,,,,,,,,,,
1537,Refined Quadrille,,,,,,,,,,,,,,,,,,
1538,Clava com Espetos,,,,,,,,,,,,,,,,,,
1539,Maça de Ouro,,,,,,,,,,,,,,,,,,
1540,Crux Magnum,,,,,,,,,,,,,,,,,,
1541,Nêmesis,20000,BF_WEAPON,"\""{ specialeffect2 EF_BLOODDRAIN; }\""; """,,,,,,,,,,,,,,,
1542,Maça de Campo de Batalha A,,,,,,,,,,,,,,,,,,
1543,Maça de Campo de Batalha B,10,6000,BF_WEAPON,"\""{ specialeffect2 EF_POTION_BERSERK; }\""; """,,,,,,,,,,,,,,
1544,Frigideira Lunar,,,,,,,,,,,,,,,,,,
1545,Maça de Iniciante,,,,,,,,,,,,,,,,,,
1546,Maça de Guerra Gloriosa,,,,,,,,,,,,,,,,,,
1547,Mace Of Madness,,,,,,,,,,,,,,,,,,
1548,Martelo Veterano,,,,,,,,,,,,,,,,,,
1550,Livro,,,,,,,,,,,,,,,,,,
1551,Bíblia,,,,,,,,,,,,,,,,,,
1552,Tábula,,,,,,,,,,,,,,,,,,
1553,Livro das Ondas,,,,,,,,,,,,,,,,,,
1554,Livro da Mãe Terra,,,,,,,,,,,,,,,,,,
1555,Livro do Sol Ardente,,,,,,,,,,,,,,,,,,
1556,Livro do Golpe de Vento,,,,,,,,,,,,,,,,,,
1557,Livro do Apocalipse,,,,,,,,,,,,,,,,,,
1558,Diário de Menina,,,,,,,,,,,,,,,,,,
1559,Herança do Dragão,,,,,,,,,,,,,,,,,,
1560,Diário do Sábio,,,,,,,,,,,,,,,,,,
1561,Livro Capa Dura,,,,,,,,,,,,,,,,,,
1562,Diário de Campo de Batalha,,,,,,,,,,,,,,,,,,
1563,Diário do Sábio [A],,,,,,,,,,,,,,,,,,
1564,Enciclopédia,,,,,,,,,,,,,,,,,,
1565,Death Note,,,,,,,,,,,,,,,,,,
1566,Diary Of Great Basil,,,,,,,,,,,,,,,,,,
1567,Refined Hardcover Book,,,,,,,,,,,,,,,,,,
1568,Livro das Ondas,,,,,,,,,,,,,,,,,,
1569,Livro da Mãe Terra,,,,,,,,,,,,,,,,,,
1570,Livro do Sol Ardente,,,,,,,,,,,,,,,,,,
1571,Livro do Golpe de Vento,,,,,,,,,,,,,,,,,,
1572,Princípios da Magia,,,,,,,,,,,,,,,,,,
1573,Magia Antiga,,,,,,,,,,,,,,,,,,
1574,Livro de Estratégia de Batalha A,,,,,,,,,,,,,,,,,,
1575,Livro de Estratégia de Batalha B,,,,,,,,,,,,,,,,,,
1576,Tábula Gloriosa,3000,BF_WEAPON,"\""{ specialeffect2 EF_BASH3D; }\""; """,,,,,,,,,,,,,,,
1577,Livro do Apocalipse Glorioso,,,,,,,,,,,,,,,,,,
1578,Book Of Prayer,,,,,,,,,,,,,,,,,,
1579,Book of the Dead,,,,,,,,,,,,,,,,,,
1580,Giant Encyclopedia,,,,,,,,,,,,,,,,,,
1581,Diary Of Great Sage,,,,,,,,,,,,,,,,,,
1582,Diary Of Great Sage,,,,,,,,,,,,,,,,,,
1599,Angra Mainyu,,,,,,,,,,,,,,,,,,
1601,Bastão,,,,,,,,,,,,,,,,,,
1602,Bastão,,,,,,,,,,,,,,,,,,
1603,Bastão,,,,,,,,,,,,,,,,,,
1604,Vareta,,,,,,,,,,,,,,,,,,
1605,Vareta,,,,,,,,,,,,,,,,,,
1606,Vareta,,,,,,,,,,,,,,,,,,
1607,Cajado,,,,,,,,,,,,,,,,,,
1608,Cajado,,,,,,,,,,,,,,,,,,
1609,Cajado,,,,,,,,,,,,,,,,,,
1610,Cetro,,,,,,,,,,,,,,,,,,
1611,Cetro,,,,,,,,,,,,,,,,,,
1612,Vara Mestra,,,,,,,,,,,,,,,,,,
1613,Cajado do Poder,,,,,,,,,,,,,,,,,,
1614,Bastão Xamista,,,,,,,,,,,,,,,,,,
1615,Bastão Arcano,,,,,,,,,,,,,,,,,,
1616,Cajado do Vento,,,,,,,,,,,,,,,,,,
1617,Bastão do Sobrevivente,,,,,,,,,,,,,,,,,,
1618,Bastão do Sobrevivente,,,,,,,,,,,,,,,,,,
1619,Bastão do Sobrevivente,,,,,,,,,,,,,,,,,,
1620,Bastão do Sobrevivente,,,,,,,,,,,,,,,,,,
1621,Cajado do Hipnotizador,,,,,,,,,,,,,,,,,,
1622,Cajado do Hipnotizador,,,,,,,,,,,,,,,,,,
1623,Cajado do Poder [A],,,,,,,,,,,,,,,,,,
1624,Cajado do Feiticeiro,,,,,,,,,,,,,,,,,,
1625,Cajado Restaurador,,,,,,,,,,,,,,,,,,
1626,Cajado Perfurador,,,,,,,,,,,,,,,,,,
1627,Staffy,,,,,,,,,,,,,,,,,,
1628,Refined Survivor s Rod,,,,,,,,,,,,,,,,,,
1629,Cajado do Cavalheiro,,,,,,,,,,,,,,,,,,
1630,Liberação da Sabedoria,50,"2000; }\""",10,10000,BF_MAGIC,"\""{ specialeffect2 EF_HEAL; }\""; """,,,,,,,,,,,,
1631,Vara Sagrada,,,,,,,,,,,,,,,,,,
1632,Varinha Mágica do Feiticeiro,,,,,,,,,,,,,,,,,,
1633,Varinha de Batalha do Feiticeiro,,,,,,,,,,,,,,,,,,
1634,Varinha da Recuperação Forte,,,,,,,,,,,,,,,,,,
1635,Varinha da Recuperação Rápida,,,,,,,,,,,,,,,,,,
1636,Cajado de Espinhos da Escuridão,,,,,,,,,,,,,,,,,,
1637,Apaga-Mentes,,,,,,,,,,,,,,,,,,
1638,Staff Of Healing,,,,,,,,,,,,,,,,,,
1639,Cajado de Iniciante,,,,,,,,,,,,,,,,,,
1640,Cetro Glorioso,,,,,,,,,,,,,,,,,,
1641,Varinha Gloriosa de Cura,,,,,,,,,,,,,,,,,,
1642,Staff Of Darkness,,,,,,,,,,,,,,,,,,
1643,Cajado da Árvore Morta,,,,,,,,,,,,,,,,,,
1644,Staff of Piercing,,,,,,,,,,,,,,,,,,
1645,Lich s Bone Wand,,,,,,,,,,,,,,,,,,
1646,Bastão de Lágrimas,,,,,,,,,,,,,,,,,,
1647,Cajado da Cruz,,,,,,,,,,,,,,,,,,
1648,Cajado do Maestro,,,,,,,,,,,,,,,,,,
1701,Arco,,,,,,,,,,,,,,,,,,
1702,Arco,,,,,,,,,,,,,,,,,,
1703,Arco,,,,,,,,,,,,,,,,,,
1704,Arco Composto,,,,,,,,,,,,,,,,,,
1705,Arco Composto,,,,,,,,,,,,,,,,,,
1706,Arco Composto,,,,,,,,,,,,,,,,,,
1707,Arco Grande,,,,,,,,,,,,,,,,,,
1708,Arco Grande,,,,,,,,,,,,,,,,,,
1709,Arco Grande,,,,,,,,,,,,,,,,,,
1710,Besta,,,,,,,,,,,,,,,,,,
1711,Besta,,,,,,,,,,,,,,,,,,
1712,Besta,,,,,,,,,,,,,,,,,,
1713,Arbaleste,,,,,,,,,,,,,,,,,,
1714,Gakkung,,,,,,,,,,,,,,,,,,
1715,Arbaleste,,,,,,,,,,,,,,,,,,
1716,Gakkung,,,,,,,,,,,,,,,,,,
1718,Arco de Caça,,,,,,,,,,,,,,,,,,
1719,Arco Voraz,,,,,,,,,,,,,,,,,,
1720,Arco de Rudra,,,,,,,,,,,,,,,,,,
1721,Besta de Repetição,,,,,,,,,,,,,,,,,,
1722,Balista,,,,,,,,,,,,,,,,,,
1723,Arco de Luna,,,,,,,,,,,,,,,,,,
1724,Asa de Dragão,,,,,,,,,,,,,,,,,,
1725,Arco do Menestrel,,,,,,,,,,,,,,,,,,
1726,Arco de Caça,,,,,,,,,,,,,,,,,,
1727,Balista,,,,,,,,,,,,,,,,,,
1728,Balista [A],,,,,,,,,,,,,,,,,,
1729,Rudra Bow,,,,,,,,,,,,,,,,,,
1730,Arco Incendiário,,,,,,,,,,,,,,,,,,
1731,Arco Glacial,,,,,,,,,,,,,,,,,,
1732,Arco da Terra,,,,,,,,,,,,,,,,,,
1733,Arco do Vendaval,,,,,,,,,,,,,,,,,,
1734,Arco de Orc,,,,,,,,,,,,,,,,,,
1735,Kkakkung,,,,,,,,,,,,,,,,,,
1736,Amarra Dupla,,,,,,,,,,,,,,,,,,
1737,Asas de Ixion,7000,BF_WEAPON,"\""{ specialeffect2 EF_HASTEUP; }\""; bonus2 bAddSkillBlow",AC_CHARGEARROW,"3; """,,,,,,,,,,,,,
1738,Besta de Batalha A,,,,,,,,,,,,,,,,,,
1739,Besta de Batalha B,,,,,,,,,,,,,,,,,,
1740,Arco de Nepenthes,,,,,,,,,,,,,,,,,,
1741,Mentiroso Maldito,,,,,,,,,,,,,,,,,,
1742,Arco Composto de Iniciante,,,,,,,,,,,,,,,,,,
1743,Arco de Caça Glorioso,,,,,,,,,,,,,,,,,,
1744,Bow Of Evil,,,,,,,,,,,,,,,,,,
1745,Assalto do Falcão,,,,,,,,,,,,,,,,,,
1750,Flecha,,,,,,,,,,,,,,,,,,
1751,Flecha de Prata,,,,,,,,,,,,,,,,,,
1752,Flecha de Fogo,,,,,,,,,,,,,,,,,,
1753,Flecha de Aço,,,,,,,,,,,,,,,,,,
1754,Flecha de Cristal,,,,,,,,,,,,,,,,,,
1755,Flecha de Vento,,,,,,,,,,,,,,,,,,
1756,Flecha de Pedra,,,,,,,,,,,,,,,,,,
1757,Flecha Incorpórea,,,,,,,,,,,,,,,,,,
1758,Flecha Atordoante,,,,,,,,,,,,,,,,,,
1759,Flecha Congelante,,,,,,,,,,,,,,,,,,
1760,Flecha Luminosa,,,,,,,,,,,,,,,,,,
1761,Flecha Amaldiçoada,,,,,,,,,,,,,,,,,,
1762,Flecha Enferrujada,,,,,,,,,,,,,,,,,,
1763,Flecha Envenenada,,,,,,,,,,,,,,,,,,
1764,Flecha Afiada,,,,,,,,,,,,,,,,,,
1765,Flecha de Oridecon,,,,,,,,,,,,,,,,,,
1766,Flecha Dissipadora do Mal,,,,,,,,,,,,,,,,,,
1767,Flecha Sombria,,,,,,,,,,,,,,,,,,
1768,Flecha Sonífera,,,,,,,,,,,,,,,,,,
1769,Flecha Emudecedora,,,,,,,,,,,,,,,,,,
1770,Flecha de Ferro,,,,,,,,,,,,,,,,,,
1771,Faca Envenenada,,,,,,,,,,,,,,,,,,
1772,Flecha Sagrada,,,,,,,,,,,,,,,,,,
1801,Waghnak,,,,,,,,,,,,,,,,,,
