id,name,,,,,,,,,,,,,,,,,,,,,,,
1083,Delivery Box,,,,,,,,,,,,,,,,,,,,,,,
1084,Kafra Pass,,,,,,,,,,,,,,,,,,,,,,,
1085,Unknown Test Tube,,,,,,,,,,,,,,,,,,,,,,,
1086,Unknown Test Tube,,,,,,,,,,,,,,,,,,,,,,,
1087,Unknown Test Tube,,,,,,,,,,,,,,,,,,,,,,,
1088,Morroc Solution,,,,,,,,,,,,,,,,,,,,,,,
1089,Payon Solution,,,,,,,,,,,,,,,,,,,,,,,
1090,Unknown Test Tube,,,,,,,,,,,,,,,,,,,,,,,
1091,Delivery Box,,,,,,,,,,,,,,,,,,,,,,,
1092,Empty Test Tube,,,,,,,,,,,,,,,,,,,,,,,
1093,Empty Potion Bottle,,,,,,,,,,,,,,,,,,,,,,,
1094,Short Daenggie,,,,,,,,,,,,,,,,,,,,,,,
1095,Needle of Alarm,,,,,,,,,,,,,,,,,,,,,,,
1096,Round Shell,,,,,,,,,,,,,,,,,,,,,,,
1097,Worn Out Page,,,,,,,,,,,,,,,,,,,,,,,
1098,Manacles,,,,,,,,,,,,,,,,,,,,,,,
1099,Worn-out Prison Uniform,,,,,,,,,,,,,,,,,,,,,,,
1101,Sword,,,,,,,,,,,,,,,,,,,,,,,
1102,Sword,,,,,,,,,,,,,,,,,,,,,,,
1103,Sword,,,,,,,,,,,,,,,,,,,,,,,
1104,Falchion,,,,,,,,,,,,,,,,,,,,,,,
1105,Falchion,,,,,,,,,,,,,,,,,,,,,,,
1106,Falchion,,,,,,,,,,,,,,,,,,,,,,,
1107,Blade,,,,,,,,,,,,,,,,,,,,,,,
1108,Blade,,,,,,,,,,,,,,,,,,,,,,,
1109,Blade,,,,,,,,,,,,,,,,,,,,,,,
1110,Rapier,,,,,,,,,,,,,,,,,,,,,,,
1111,Rapier,,,,,,,,,,,,,,,,,,,,,,,
1112,Rapier,,,,,,,,,,,,,,,,,,,,,,,
1113,Scimitar,,,,,,,,,,,,,,,,,,,,,,,
1114,Scimitar,,,,,,,,,,,,,,,,,,,,,,,
1115,Scimitar,,,,,,,,,,,,,,,,,,,,,,,
1116,Katana,,,,,,,,,,,,,,,,,,,,,,,
1117,Katana,,,,,,,,,,,,,,,,,,,,,,,
1118,Katana,,,,,,,,,,,,,,,,,,,,,,,
1119,Tsurugi,,,,,,,,,,,,,,,,,,,,,,,
1120,Tsurugi,,,,,,,,,,,,,,,,,,,,,,,
1121,Tsurugi,,,,,,,,,,,,,,,,,,,,,,,
1122,Ring Pommel Saber,,,,,,,,,,,,,,,,,,,,,,,
1123,Haedonggum,,,,,,,,,,,,,,,,,,,,,,,
1124,Orcish Sword,,,,,,,,,,,,,,,,,,,,,,,
1125,Ring Pommel Saber,,,,,,,,,,,,,,,,,,,,,,,
1126,Saber,,,,,,,,,,,,,,,,,,,,,,,
1127,Saber,,,,,,,,,,,,,,,,,,,,,,,
1128,Haedonggum,,,,,,,,,,,,,,,,,,,,,,,
1129,Flamberge,,,,,,,,,,,,,,,,,,,,,,,
1130,Nagan,RC_DemiHuman,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
1131,Ice Falchion,3,"100;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
1132,Edge,,,,,,,,,,,,,,,,,,,,,,,
1133,Fireblend,3,"100;""",NULL,NULL,,,,,,,,,,,,,,,,,,,
1134,Caesar's Sword,,,,,,,,,,,,,,,,,,,,,,,
1135,Cutlus,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1136,Solar Sword,,,,,,,,,,,,,,,,,,,,,,,
1137,Excalibur,,,,,,,,,,,,,,,,,,,,,,,
1138,Mysteltainn,Eff_Stone,10; bonus bDex,"3;""",NULL,NULL,,,,,,,,,,,,,,,,,,
1139,Tirfing,,,,,,,,,,,,,,,,,,,,,,,
1140,Byeollungum,,,,,,,,,,,,,,,,,,,,,,,
1141,Immaterial Sword,,,,,,,,,,,,,,,,,,,,,,,
1142,Jeweled Sword,,,,,,,,,,,,,,,,,,,,,,,
1143,Gaia Sword,,,,,,,,,,,,,,,,,,,,,,,
1144,Sashimi,,,,,,,,,,,,,,,,,,,,,,,
1145,Holy Avenger,,,,,,,,,,,,,,,,,,,,,,,
1146,Town Sword,,,,,,,,,,,,,,,,,,,,,,,
1147,Town Sword,,,,,,,,,,,,,,,,,,,,,,,
1148,Star Dust Blade,,,,,,,,,,,,,,,,,,,,,,,
1149,Flamberge,,,,,,,,,,,,,,,,,,,,,,,
1151,Slayer,,,,,,,,,,,,,,,,,,,,,,,
1152,Slayer,,,,,,,,,,,,,,,,,,,,,,,
1153,Slayer,,,,,,,,,,,,,,,,,,,,,,,
1154,Bastard Sword,,,,,,,,,,,,,,,,,,,,,,,
1155,Bastard Sword,,,,,,,,,,,,,,,,,,,,,,,
1156,Bastard Sword,,,,,,,,,,,,,,,,,,,,,,,
1157,Two-Handed Sword,,,,,,,,,,,,,,,,,,,,,,,
1158,Two-Handed Sword,,,,,,,,,,,,,,,,,,,,,,,
1159,Two-Handed Sword,,,,,,,,,,,,,,,,,,,,,,,
1160,Broad Sword,,,,,,,,,,,,,,,,,,,,,,,
1161,Balmung,,,,,,,,,,,,,,,,,,,,,,,
1162,Broad Sword,,,,,,,,,,,,,,,,,,,,,,,
1163,Claymore,,,,,,,,,,,,,,,,,,,,,,,
1164,Muramasa,,,,,,,,,,,,,,,,,,,,,,,
1165,Masamune,,,,,,,,,,,,,,,,,,,,,,,
1166,Dragon Slayer,,,,,,,,,,,,,,,,,,,,,,,
1167,Schweizersabel,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1168,Zweihander,,,,,,,,,,,,,,,,,,,,,,,
1169,Executioner,,,,,,,,,,,,,,,,,,,,,,,
1170,Katzbalger,,,,,,,,,,,,,,,,,,,,,,,
1171,Zweihander,,,,,,,,,,,,,,,,,,,,,,,
1172,Claymore,,,,,,,,,,,,,,,,,,,,,,,
1173,Muramasa,,,,,,,,,,,,,,,,,,,,,,,
1174,Executioner,,,,,,,,,,,,,,,,,,,,,,,
1175,Atlas Weapon,,,,,,,,,,,,,,,,,,,,,,,
1176,Muscle Cutter,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1177,Muramash,,,,,,,,,,,,,,,,,,,,,,,
1178,Schweizersabel,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1179,Executioner,,,,,,,,,,,,,,,,,,,,,,,
1180,Dragon Slayer,,,,,,,,,,,,,,,,,,,,,,,
1181,Tae Goo Lyeon,10000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\""; if(getrefine()>8) { bonus bCastrate",-20; bonus bDelayRate,"-20; }""",NULL,NULL,,,,,,,,,,,,,,,,
1182,Bloody Eater,1,5000,0,"\""{specialeffect2 EF_FIRESPLASHHIT;}\""; bonus bHPGainValue","100;""",NULL,NULL,,,,,,,,,,,,,,,,
1183,Brave Assaulter's Katzbalger,,,,,,,,,,,,,,,,,,,,,,,
1184,Valorous Assaulter's Katzbalger,,,,,,,,,,,,,,,,,,,,,,,
1185,Violet Fear,"\""WZ_FROSTNOVA\""",5,"50; autobonus \""{bonus bIgnoreDefRace","RC_NonBoss;}\""",50,"5000;""",NULL,NULL,,,,,,,,,,,,,,,
1186,Death Guidance,"\""NPC_HELLPOWER\""",1,10,0; if( getrefine()>8 ) bonus3 bAutoSpell,"\""NPC_VAMPIRE_GIFT\""",2,20; else bonus3 bAutoSpell,"\""NPC_VAMPIRE_GIFT\""",1,"20;""",NULL,NULL,,,,,,,,,,,
1187,Glorious Claymore,"\""LK_AURABLADE\""","getskilllv(\""LK_AURABLADE\"")>1?getskilllv(\""LK_AURABLADE\""):1","30; }""",NULL,NULL,,,,,,,,,,,,,,,,,,
1188,Veteran Sword,"\""KN_BOWLINGBASH\""",50; } bonus bStr,1; bonus bDex,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,
1189,Krasnaya,,,,,,,,,,,,,,,,,,,,,,,
1190,Claymore,,,,,,,,,,,,,,,,,,,,,,,
1201,Knife,,,,,,,,,,,,,,,,,,,,,,,
1202,Knife,,,,,,,,,,,,,,,,,,,,,,,
1203,Knife,,,,,,,,,,,,,,,,,,,,,,,
1204,Cutter,,,,,,,,,,,,,,,,,,,,,,,
1205,Cutter,,,,,,,,,,,,,,,,,,,,,,,
1206,Cutter,,,,,,,,,,,,,,,,,,,,,,,
1207,Main Gauche,,,,,,,,,,,,,,,,,,,,,,,
1208,Main Gauche,,,,,,,,,,,,,,,,,,,,,,,
1209,Main Gauche,,,,,,,,,,,,,,,,,,,,,,,
1210,Dirk,,,,,,,,,,,,,,,,,,,,,,,
1211,Dirk,,,,,,,,,,,,,,,,,,,,,,,
1212,Dirk,,,,,,,,,,,,,,,,,,,,,,,
1213,Dagger,,,,,,,,,,,,,,,,,,,,,,,
1214,Dagger,,,,,,,,,,,,,,,,,,,,,,,
1215,Dagger,,,,,,,,,,,,,,,,,,,,,,,
1216,Stiletto,,,,,,,,,,,,,,,,,,,,,,,
1217,Stiletto,,,,,,,,,,,,,,,,,,,,,,,
1218,Stiletto,,,,,,,,,,,,,,,,,,,,,,,
1219,Gladius,,,,,,,,,,,,,,,,,,,,,,,
1220,Gladius,,,,,,,,,,,,,,,,,,,,,,,
1221,Gladius,,,,,,,,,,,,,,,,,,,,,,,
1222,Damascus,,,,,,,,,,,,,,,,,,,,,,,
1223,Fortune Sword,,,,,,,,,,,,,,,,,,,,,,,
1224,Swordbreaker,,,,,,,,,,,,,,,,,,,,,,,
1225,Mailbreaker,,,,,,,,,,,,,,,,,,,,,,,
1226,Damascus,,,,,,,,,,,,,,,,,,,,,,,
1227,Weeder Knife,,,,,,,,,,,,,,,,,,,,,,,
1228,Combat Knife,,,,,,,,,,,,,,,,,,,,,,,
1229,Kitchen Knife,,,,,,,,,,,,,,,,,,,,,,,
1230,Ice Pick,,,,,,,,,,,,,,,,,,,,,,,
1231,Bazerald,,,,,,,,,,,,,,,,,,,,,,,
1232,Assassin Dagger,,,,,,,,,,,,,,,,,,,,,,,
1233,Exorciser,,,,,,,,,,,,,,,,,,,,,,,
1234,Moonlight Dagger,,,,,,,,,,,,,,,,,,,,,,,
1235,Azoth,,,,,,,,,,,,,,,,,,,,,,,
1236,Sucsamad,,,,,,,,,,,,,,,,,,,,,,,
1237,Grimtooth,,,,,,,,,,,,,,,,,,,,,,,
1238,Zeny Knife,,,,,,,,,,,,,,,,,,,,,,,
1239,Poison Knife,,,,,,,,,,,,,,,,,,,,,,,
1240,Princess Knife,,,,,,,,,,,,,,,,,,,,,,,
1241,Cursed Dagger,,,,,,,,,,,,,,,,,,,,,,,
1242,Dagger of Counter,,,,,,,,,,,,,,,,,,,,,,,
1243,Novice Main-Gauche,,,,,,,,,,,,,,,,,,,,,,,
1244,Holy Dagger,,,,,,,,,,,,,,,,,,,,,,,
1245,Cinquedea,,,,,,,,,,,,,,,,,,,,,,,
1246,Cinquedea,,,,,,,,,,,,,,,,,,,,,,,
1247,Kindle Dagger,,,,,,,,,,,,,,,,,,,,,,,
1248,Obsidian Dagger,,,,,,,,,,,,,,,,,,,,,,,
1249,Fisherman's Dagger,,,,,,,,,,,,,,,,,,,,,,,
1250,Jur,,,,,,,,,,,,,,,,,,,,,,,
1251,Jur,,,,,,,,,,,,,,,,,,,,,,,
1252,Katar,,,,,,,,,,,,,,,,,,,,,,,
1253,Katar,,,,,,,,,,,,,,,,,,,,,,,
1254,Jamadhar,,,,,,,,,,,,,,,,,,,,,,,
1255,Jamadhar,,,,,,,,,,,,,,,,,,,,,,,
1256,Katar of Frozen Icicle,,,,,,,,,,,,,,,,,,,,,,,
1257,Katar of Quaking,,,,,,,,,,,,,,,,,,,,,,,
1258,Katar of Raging Blaze,,,,,,,,,,,,,,,,,,,,,,,
1259,Katar of Piercing Wind,,,,,,,,,,,,,,,,,,,,,,,
1260,Sharpened Legbone of Ghoul,,,,,,,,,,,,,,,,,,,,,,,
1261,Infiltrator,,,,,,,,,,,,,,,,,,,,,,,
1262,Loki's Nail,,,,,,,,,,,,,,,,,,,,,,,
1263,Unholy Touch,,,,,,,,,,,,,,,,,,,,,,,
1264,Specialty Jur,,,,,,,,,,,,,,,,,,,,,,,
1265,Bloody Roar,,,,,,,,,,,,,,,,,,,,,,,
1266,Infiltrator,,,,,,,,,,,,,,,,,,,,,,,
1267,Infiltrator,,,,,,,,,,,,,,,,,,,,,,,
1268,Wild Beast Claw,"\""NPC_CRITICALWOUND\""",1,"100;""",NULL,NULL,,,,,,,,,,,,,,,,,,
1269,Inverse Scale,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1270,Drill Katar,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1271,Blood Tears,"\""NPC_WIDEBLEEDING\""",1,"30;""",NULL,NULL,,,,,,,,,,,,,,,,,,
1272,Scratcher,,,,,,,,,,,,,,,,,,,,,,,
1273,Refined Bloody Roar,,,,,,,,,,,,,,,,,,,,,,,
1274,Refined Unholy Touch,,,,,,,,,,,,,,,,,,,,,,,
1275,Katar of Frozen Icicle,,,,,,,,,,,,,,,,,,,,,,,
1276,Katar of Quaking,,,,,,,,,,,,,,,,,,,,,,,
1277,Katar of Raging Blaze,,,,,,,,,,,,,,,,,,,,,,,
1278,Katar of Piercing Wind,,,,,,,,,,,,,,,,,,,,,,,
1279,Brave Carnage Katar,,,,,,,,,,,,,,,,,,,,,,,
1280,Valorous Carnage Katar,,,,,,,,,,,,,,,,,,,,,,,
1281,Glorious Bloody Roar,3000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\"";""",NULL,NULL,,,,,,,,,,,,,,,,,,
1282,Glorious Jamadhar,3000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\"";""",NULL,NULL,,,,,,,,,,,,,,,,,,
1283,Katar Of Speed,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1284,Krishna,"getskilllv(\""AS_SONICBLOW\"")",5; }else{ bonus3 bAutoSpell,"\""AS_SONICBLOW\""",1,"5; }""",NULL,NULL,,,,,,,,,,,,,,,,
1285,Chakram,"20;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1286,Jamadhar,,,,,,,,,,,,,,,,,,,,,,,
1301,Axe,,,,,,,,,,,,,,,,,,,,,,,
1302,Axe,,,,,,,,,,,,,,,,,,,,,,,
1303,Axe,,,,,,,,,,,,,,,,,,,,,,,
1304,Orcish Axe,,,,,,,,,,,,,,,,,,,,,,,
1305,Cleaver,,,,,,,,,,,,,,,,,,,,,,,
1306,War Axe,,,,,,,,,,,,,,,,,,,,,,,
1307,Windhawk,,,,,,,,,,,,,,,,,,,,,,,
1308,Golden Axe,,,,,,,,,,,,,,,,,,,,,,,
1309,Orcish Axe,,,,,,,,,,,,,,,,,,,,,,,
1310,Glorious Cleaver,"\""MC_MAMMONITE\""","\""NPC_CRITICALWOUND\""",2,"200; }""",NULL,NULL,,,,,,,,,,,,,,,,,
1311,Vecer Axe,NULL,,,,,,,,,,,,,,,,,,,,,,
1312,Orcish Axe,,,,,,,,,,,,,,,,,,,,,,,
1313,Tourist Axe,,,,,,,,,,,,,,,,,,,,,,,
1314,Tomahawk,,,,,,,,,,,,,,,,,,,,,,,
1315,Light Epsilon,,,,,,,,,,,,,,,,,,,,,,,
1351,Battle Axe,,,,,,,,,,,,,,,,,,,,,,,
1352,Battle Axe,,,,,,,,,,,,,,,,,,,,,,,
1353,Battle Axe,,,,,,,,,,,,,,,,,,,,,,,
1354,Hammer,,,,,,,,,,,,,,,,,,,,,,,
1355,Hammer,,,,,,,,,,,,,,,,,,,,,,,
1356,Hammer,,,,,,,,,,,,,,,,,,,,,,,
1357,Buster,,,,,,,,,,,,,,,,,,,,,,,
1358,Buster,,,,,,,,,,,,,,,,,,,,,,,
1359,Buster,,,,,,,,,,,,,,,,,,,,,,,
1360,Two-Handed Axe,,,,,,,,,,,,,,,,,,,,,,,
1361,Two-Handed Axe,,,,,,,,,,,,,,,,,,,,,,,
1362,Two-Handed Axe,,,,,,,,,,,,,,,,,,,,,,,
1363,Bloody Axe,,,,,,,,,,,,,,,,,,,,,,,
1364,Great Axe,"1500;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1365,Sabbath,,,,,,,,,,,,,,,,,,,,,,,
1366,Light Epsilon,"3;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1367,Slaughter,,,,,,,,,,,,,,,,,,,,,,,
1368,Tomahawk,NULL,,,,,,,,,,,,,,,,,,,,,,
1369,Guillotine,,,,,,,,,,,,,,,,,,,,,,,
1370,Doom Slayer,,,,,,,,,,,,,,,,,,,,,,,
1371,Doom Slayer,,,,,,,,,,,,,,,,,,,,,,,
1372,Light Epsilon,3; bonus bStr,10; bonus bSpeedRate,"25;""",NULL,NULL,,,,,,,,,,,,,,,,,,
1373,Refined Bloody Axe,,,,,,,,,,,,,,,,,,,,,,,
1374,Tomahawk,NULL,,,,,,,,,,,,,,,,,,,,,,
1375,Berdysz,,,,,,,,,,,,,,,,,,,,,,,
1376,Heart Breaker,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1377,Hurricane's Fury,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1378,Refined Great Axe,"1500;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1379,Valorous Insane Battle Axe,,,,,,,,,,,,,,,,,,,,,,,
1380,Brave Insane Battle Axe,3000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\""; bonus bUnbreakableWeapon","0;""",NULL,NULL,,,,,,,,,,,,,,,,,
1381,Novice Battle Axe,,,,,,,,,,,,,,,,,,,,,,,
1382,Glorious Two-Handed Axe,"\""NPC_CRITICALWOUND\""",1,100; bonus4 bAutoSpellOnSkill,"\""MC_MAMMONITE\""","\""NPC_CRITICALWOUND\""",2,200; bonus4 bAutoSpellOnSkill,"\""WS_CARTTERMINATION\""","\""NPC_CRITICALWOUND\""",2,"200; }""",NULL,NULL,,,,,,,,,,
1383,Celestial Axe,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1384,Veteran Axe,"10; } if(getskilllv(\""BS_KNUCKLE\"")==3) { bonus bAtk","10; } if(getskilllv(\""BS_SPEAR\"")==3) { bonus bAtk","10; } if(getskilllv(\""BS_AXE\"")==3) { bonus bAtk","10; } if(getskilllv(\""BS_MACE\"")==3) { bonus bAtk",10; } bonus bVit,"2;""",NULL,NULL,,,,,,,,,,,,,,,
1385,Bradium Stone Hammer,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1386,Doom Slayer,,,,,,,,,,,,,,,,,,,,,,,
1387,Giant Axe,"3; }""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1388,Two-Handed Axe,,,,,,,,,,,,,,,,,,,,,,,
1389,Tomahawk,,,,,,,,,,,,,,,,,,,,,,,
1390,Light Epsilon,,,,,,,,,,,,,,,,,,,,,,,
1401,Javelin,,,,,,,,,,,,,,,,,,,,,,,
1402,Javelin,,,,,,,,,,,,,,,,,,,,,,,
1403,Javelin,,,,,,,,,,,,,,,,,,,,,,,
1404,Spear,,,,,,,,,,,,,,,,,,,,,,,
1405,Spear,,,,,,,,,,,,,,,,,,,,,,,
1406,Spear,,,,,,,,,,,,,,,,,,,,,,,
1407,Pike,,,,,,,,,,,,,,,,,,,,,,,
1408,Pike,,,,,,,,,,,,,,,,,,,,,,,
1409,Pike,,,,,,,,,,,,,,,,,,,,,,,
1410,Lance,,,,,,,,,,,,,,,,,,,,,,,
1411,Lance,,,,,,,,,,,,,,,,,,,,,,,
1412,Lance,,,,,,,,,,,,,,,,,,,,,,,
1413,Gungnir,,,,,,,,,,,,,,,,,,,,,,,
1414,Gelerdria,,,,,,,,,,,,,,,,,,,,,,,
1415,Brocca,,,,,,,,,,,,,,,,,,,,,,,
1416,Tjungkuletti,,,,,,,,,,,,,,,,,,,,,,,
1417,Pole Axe,,,,,,,,,,,,,,,,,,,,,,,
1418,Gungnir,,,,,,,,,,,,,,,,,,,,,,,
1419,Pole Axe,,,,,,,,,,,,,,,,,,,,,,,
1420,Long Horn,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1421,Battle Hook,NULL,,,,,,,,,,,,,,,,,,,,,,
1422,Hunting Spear,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1423,Pole XO,,,,,,,,,,,,,,,,,,,,,,,
1424,Refined Brocca,,,,,,,,,,,,,,,,,,,,,,,
1425,Assaulter Spear,,,,,,,,,,,,,,,,,,,,,,,
1426,Glorious Spear,200; else if(BaseJob==Job_Crusader) bonus3 bAutoSpell,"\""PA_PRESSURE\""",5,"100; }""",NULL,NULL,,,,,,,,,,,,,,,,,
1427,Spear Of Excellent,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1428,Long Horn,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1429,Hunting Spear,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1430,Pike,,,,,,,,,,,,,,,,,,,,,,,
1431,Pole Axe,,,,,,,,,,,,,,,,,,,,,,,
1432,Pole Axe,,,,,,,,,,,,,,,,,,,,,,,
1451,Guisarme,,,,,,,,,,,,,,,,,,,,,,,
1452,Guisarme,,,,,,,,,,,,,,,,,,,,,,,
1453,Guisarme,,,,,,,,,,,,,,,,,,,,,,,
1454,Glaive,,,,,,,,,,,,,,,,,,,,,,,
1455,Glaive,,,,,,,,,,,,,,,,,,,,,,,
1456,Glaive,,,,,,,,,,,,,,,,,,,,,,,
1457,Partizan,,,,,,,,,,,,,,,,,,,,,,,
1458,Partizan,,,,,,,,,,,,,,,,,,,,,,,
1459,Partizan,,,,,,,,,,,,,,,,,,,,,,,
1460,Trident,,,,,,,,,,,,,,,,,,,,,,,
1461,Trident,,,,,,,,,,,,,,,,,,,,,,,
1462,Trident,,,,,,,,,,,,,,,,,,,,,,,
1463,Halberd,,,,,,,,,,,,,,,,,,,,,,,
1464,Halberd,,,,,,,,,,,,,,,,,,,,,,,
1465,Halberd,,,,,,,,,,,,,,,,,,,,,,,
1466,Crescent Scythe,,,,,,,,,,,,,,,,,,,,,,,
1467,Bill Guisarme,,,,,,,,,,,,,,,,,,,,,,,
1468,Zephyrus,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1469,Longinus's Spear,,,,,,,,,,,,,,,,,,,,,,,
1470,Brionac,3,100; bonus2 bAddRace,RC_Boss,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,
1471,Hellfire,"3;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1472,Soul Staff,,,,,,,,,,,,,,,,,,,,,,,
1473,Wizardry Staff,,,,,,,,,,,,,,,,,,,,,,,
1474,Gae Bolg,,,,,,,,,,,,,,,,,,,,,,,
1475,Equestrian's Spear,,,,,,,,,,,,,,,,,,,,,,,
1476,Crescent Scythe,,,,,,,,,,,,,,,,,,,,,,,
1477,Spectral Spear,,,,,,,,,,,,,,,,,,,,,,,
1478,Ahlspiess,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1479,Spectral Spear,,,,,,,,,,,,,,,,,,,,,,,
1480,Gae Bolg,,,,,,,,,,,,,,,,,,,,,,,
1481,Zephyrus,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1482,Assaulter Lance,,,,,,,,,,,,,,,,,,,,,,,
1483,Ivory Lance,"5;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1484,Cardo,,,,,,,,,,,,,,,,,,,,,,,
1485,Battle Fork,,,,,,,,,,,,,,,,,,,,,,,
1486,Glorious Lance,200; else if(BaseJob==Job_Crusader) bonus3 bAutoSpell,"\""PA_PRESSURE\""",5,"200; }""",NULL,NULL,,,,,,,,,,,,,,,,,
1487,Lance,,,,,,,,,,,,,,,,,,,,,,,
1488,Ahlspiess,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1501,Club,,,,,,,,,,,,,,,,,,,,,,,
1502,Club,,,,,,,,,,,,,,,,,,,,,,,
1503,Club,,,,,,,,,,,,,,,,,,,,,,,
1504,Mace,,,,,,,,,,,,,,,,,,,,,,,
1505,Mace,,,,,,,,,,,,,,,,,,,,,,,
1506,Mace,,,,,,,,,,,,,,,,,,,,,,,
1507,Smasher,,,,,,,,,,,,,,,,,,,,,,,
1508,Smasher,,,,,,,,,,,,,,,,,,,,,,,
1509,Smasher,,,,,,,,,,,,,,,,,,,,,,,
1510,Flail,,,,,,,,,,,,,,,,,,,,,,,
1511,Flail,,,,,,,,,,,,,,,,,,,,,,,
1512,Flail,,,,,,,,,,,,,,,,,,,,,,,
1513,Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1514,Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1515,Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1516,Sword Mace,,,,,,,,,,,,,,,,,,,,,,,
1517,Sword Mace,,,,,,,,,,,,,,,,,,,,,,,
1518,Sword Mace,,,,,,,,,,,,,,,,,,,,,,,
1519,Chain,,,,,,,,,,,,,,,,,,,,,,,
1520,Chain,,,,,,,,,,,,,,,,,,,,,,,
1521,Chain,,,,,,,,,,,,,,,,,,,,,,,
1522,Stunner,,,,,,,,,,,,,,,,,,,,,,,
1523,Spike,,,,,,,,,,,,,,,,,,,,,,,
1524,Golden Mace,,,,,,,,,,,,,,,,,,,,,,,
1525,Long Mace,,,,,,,,,,,,,,,,,,,,,,,
1526,Slash,,,,,,,,,,,,,,,,,,,,,,,
1527,Quadrille,,,,,,,,,,,,,,,,,,,,,,,
1528,Grand Cross,3,100; bonus2 bSPDrainValueRace,RC_Undead,1; bonus2 bSPGainRace,RC_Undead,"3;""",NULL,NULL,,,,,,,,,,,,,,,
1529,Iron Driver,,,,,,,,,,,,,,,,,,,,,,,
1530,Mjolnir,,,,,,,,,,,,,,,,,,,,,,,
1531,Wrench,,,,,,,,,,,,,,,,,,,,,,,
1532,Stunner,,,,,,,,,,,,,,,,,,,,,,,
1533,Warrior's Balmung,,,,,,,,,,,,,,,,,,,,,,,
1534,Wrench,,,,,,,,,,,,,,,,,,,,,,,
1535,Hollgrehenn's Hammer,,,,,,,,,,,,,,,,,,,,,,,
1536,Good Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1537,Refined Quadrille,,,,,,,,,,,,,,,,,,,,,,,
1538,Spike,,,,,,,,,,,,,,,,,,,,,,,
1539,Golden Mace,,,,,,,,,,,,,,,,,,,,,,,
1540,Grand Cross,3,100; bonus2 bSPDrainValueRace,RC_Undead,1; bonus2 bSPGainRace,RC_Undead,"3;""",NULL,NULL,,,,,,,,,,,,,,,
1541,Nemesis,"50;}\""",10,20000,BF_WEAPON,"\""{specialeffect2 EF_BLOODDRAIN;}\"";""",NULL,NULL,,,,,,,,,,,,,,,,
1542,Valorous Battlefield Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1543,Brave Battlefield Morning Star,10,6000,BF_WEAPON,"\""{specialeffect2 EF_POTION_BERSERK;}\"";""",NULL,NULL,,,,,,,,,,,,,,,,,
1544,Lunakaligo,,,,,,,,,,,,,,,,,,,,,,,
1545,Novice Mace,,,,,,,,,,,,,,,,,,,,,,,
1546,Glorious Morning Star,,,,,,,,,,,,,,,,,,,,,,,
1547,Mace Of Madness,NULL,NULL,,,,,,,,,,,,,,,,,,,,,
1548,Veteran Hammer,"1;""",NULL,NULL,,,,,,,,,,,,,,,,,,,,
1550,Book,,,,,,,,,,,,,,,,,,,,,,,
1551,Bible,,,,,,,,,,,,,,,,,,,,,,,
1552,Tablet,,,,,,,,,,,,,,,,,,,,,,,
1553,Book of Billows,,,,,,,,,,,,,,,,,,,,,,,
1554,Book of Mother Earth,,,,,,,,,,,,,,,,,,,,,,,
1555,Book of the Blazing Sun,,,,,,,,,,,,,,,,,,,,,,,
